run_date,dashboard_id,dashboard_name,source_system,status,duration_minutes,rows_processed,defect_count
2026-05-01,FIN-001,Monthly close executive packet,Epic Resolute,Succeeded,58,856456,1
2026-05-01,FIN-002,Service line margin review,Provider Master,Succeeded,27,508326,4
2026-05-01,FIN-003,Labor productivity monitor,Strata Planning,Succeeded,35,577279,2
2026-05-01,FIN-004,Supply cost variance board,Strata Planning,Succeeded,70,36373,2
2026-05-01,RCM-001,Denials and A/R command center,Provider Master,Warning,42,43344,1
2026-05-01,RCM-002,Payer mix and reimbursement report,Provider Master,Warning,70,460621,0
2026-05-01,OPS-001,Volume and capacity dashboard,Provider Master,Succeeded,80,465951,3
2026-05-01,OPS-002,Ancillary utilization scorecard,Epic Resolute,Succeeded,68,959938,0
2026-05-01,FPA-001,Forecast version bridge,SAP Finance,Warning,31,672725,4
2026-05-01,FPA-002,Budget owner review packet,Epic Resolute,Warning,41,205844,4
2026-05-01,GOV-001,Metric certification tracker,Claims Clearinghouse,Succeeded,64,382141,1
2026-05-01,GOV-002,Dashboard adoption and intake queue,Claims Clearinghouse,Succeeded,25,34995,4
2026-05-02,FIN-001,Monthly close executive packet,Epic Resolute,Failed,79,814354,8
2026-05-02,FIN-002,Service line margin review,SAP Finance,Succeeded,80,603465,2
2026-05-02,FIN-003,Labor productivity monitor,Epic Resolute,Succeeded,62,753356,0
2026-05-02,FIN-004,Supply cost variance board,Claims Clearinghouse,Succeeded,54,915546,3
2026-05-02,RCM-001,Denials and A/R command center,Strata Planning,Succeeded,18,921303,2
2026-05-02,RCM-002,Payer mix and reimbursement report,Workday Payroll,Warning,60,424234,0
2026-05-02,OPS-001,Volume and capacity dashboard,Provider Master,Succeeded,30,892719,2
2026-05-02,OPS-002,Ancillary utilization scorecard,Provider Master,Succeeded,80,824483,1
2026-05-02,FPA-001,Forecast version bridge,Strata Planning,Succeeded,70,358859,4
2026-05-02,FPA-002,Budget owner review packet,SAP Finance,Succeeded,80,332705,3
2026-05-02,GOV-001,Metric certification tracker,Strata Planning,Warning,77,845307,0
2026-05-02,GOV-002,Dashboard adoption and intake queue,Workday Payroll,Succeeded,43,809063,1
2026-05-03,FIN-001,Monthly close executive packet,Workday Payroll,Succeeded,73,301388,3
2026-05-03,FIN-002,Service line margin review,Strata Planning,Succeeded,39,861945,3
2026-05-03,FIN-003,Labor productivity monitor,Workday Payroll,Succeeded,77,523505,0
2026-05-03,FIN-004,Supply cost variance board,Workday Payroll,Warning,51,440166,1
2026-05-03,RCM-001,Denials and A/R command center,SAP Finance,Warning,71,84159,4
2026-05-03,RCM-002,Payer mix and reimbursement report,Strata Planning,Succeeded,30,518759,4
2026-05-03,OPS-001,Volume and capacity dashboard,Strata Planning,Succeeded,86,956501,2
2026-05-03,OPS-002,Ancillary utilization scorecard,Strata Planning,Succeeded,61,600633,0
2026-05-03,FPA-001,Forecast version bridge,SAP Finance,Failed,114,963699,8
2026-05-03,FPA-002,Budget owner review packet,Workday Payroll,Succeeded,24,263284,3
2026-05-03,GOV-001,Metric certification tracker,Strata Planning,Succeeded,16,689740,4
2026-05-03,GOV-002,Dashboard adoption and intake queue,SAP Finance,Succeeded,74,971815,3
2026-05-04,FIN-001,Monthly close executive packet,Epic Resolute,Succeeded,21,74854,3
2026-05-04,FIN-002,Service line margin review,Strata Planning,Succeeded,32,335876,1
2026-05-04,FIN-003,Labor productivity monitor,Workday Payroll,Succeeded,90,258205,4
2026-05-04,FIN-004,Supply cost variance board,SAP Finance,Succeeded,24,69222,0
2026-05-04,RCM-001,Denials and A/R command center,Epic Resolute,Succeeded,40,910865,3
2026-05-04,RCM-002,Payer mix and reimbursement report,Strata Planning,Succeeded,49,774437,3
2026-05-04,OPS-001,Volume and capacity dashboard,Epic Resolute,Succeeded,20,960844,1
2026-05-04,OPS-002,Ancillary utilization scorecard,Claims Clearinghouse,Succeeded,70,360411,2
2026-05-04,FPA-001,Forecast version bridge,SAP Finance,Succeeded,35,273010,4
2026-05-04,FPA-002,Budget owner review packet,Provider Master,Succeeded,29,828695,1
2026-05-04,GOV-001,Metric certification tracker,SAP Finance,Succeeded,39,483421,1
2026-05-04,GOV-002,Dashboard adoption and intake queue,Provider Master,Succeeded,22,373793,1
2026-05-05,FIN-001,Monthly close executive packet,Workday Payroll,Succeeded,28,656516,3
2026-05-05,FIN-002,Service line margin review,Claims Clearinghouse,Succeeded,66,469742,2
2026-05-05,FIN-003,Labor productivity monitor,SAP Finance,Succeeded,67,192931,4
2026-05-05,FIN-004,Supply cost variance board,Strata Planning,Failed,126,670897,12
2026-05-05,RCM-001,Denials and A/R command center,Provider Master,Succeeded,43,971055,4
2026-05-05,RCM-002,Payer mix and reimbursement report,Epic Resolute,Succeeded,22,949945,3
2026-05-05,OPS-001,Volume and capacity dashboard,Claims Clearinghouse,Succeeded,36,209528,3
2026-05-05,OPS-002,Ancillary utilization scorecard,Claims Clearinghouse,Succeeded,83,922805,4
2026-05-05,FPA-001,Forecast version bridge,Epic Resolute,Succeeded,65,491852,2
2026-05-05,FPA-002,Budget owner review packet,Epic Resolute,Failed,54,958970,7
2026-05-05,GOV-001,Metric certification tracker,Epic Resolute,Succeeded,42,315212,2
2026-05-05,GOV-002,Dashboard adoption and intake queue,Provider Master,Succeeded,44,723109,0
2026-05-06,FIN-001,Monthly close executive packet,Provider Master,Failed,75,397638,9
2026-05-06,FIN-002,Service line margin review,Workday Payroll,Failed,87,82815,11
2026-05-06,FIN-003,Labor productivity monitor,Epic Resolute,Succeeded,83,859718,0
2026-05-06,FIN-004,Supply cost variance board,Epic Resolute,Failed,70,679141,10
2026-05-06,RCM-001,Denials and A/R command center,SAP Finance,Warning,33,615618,1
2026-05-06,RCM-002,Payer mix and reimbursement report,SAP Finance,Warning,31,607540,3
2026-05-06,OPS-001,Volume and capacity dashboard,Claims Clearinghouse,Failed,76,927197,12
2026-05-06,OPS-002,Ancillary utilization scorecard,SAP Finance,Succeeded,29,402628,4
2026-05-06,FPA-001,Forecast version bridge,Strata Planning,Succeeded,44,503285,3
2026-05-06,FPA-002,Budget owner review packet,Epic Resolute,Succeeded,58,559633,1
2026-05-06,GOV-001,Metric certification tracker,SAP Finance,Succeeded,41,682480,0
2026-05-06,GOV-002,Dashboard adoption and intake queue,Claims Clearinghouse,Succeeded,53,862019,1
2026-05-07,FIN-001,Monthly close executive packet,Strata Planning,Succeeded,86,415605,3
2026-05-07,FIN-002,Service line margin review,Claims Clearinghouse,Succeeded,58,61550,4
2026-05-07,FIN-003,Labor productivity monitor,Provider Master,Succeeded,48,866612,2
2026-05-07,FIN-004,Supply cost variance board,SAP Finance,Succeeded,56,373195,3
2026-05-07,RCM-001,Denials and A/R command center,Epic Resolute,Warning,60,711637,3
2026-05-07,RCM-002,Payer mix and reimbursement report,Claims Clearinghouse,Succeeded,54,796412,3
2026-05-07,OPS-001,Volume and capacity dashboard,Workday Payroll,Failed,49,446147,11
2026-05-07,OPS-002,Ancillary utilization scorecard,SAP Finance,Succeeded,35,295532,4
2026-05-07,FPA-001,Forecast version bridge,SAP Finance,Failed,89,865649,4
2026-05-07,FPA-002,Budget owner review packet,Provider Master,Succeeded,81,722238,2
2026-05-07,GOV-001,Metric certification tracker,Claims Clearinghouse,Succeeded,80,205018,0
2026-05-07,GOV-002,Dashboard adoption and intake queue,Epic Resolute,Failed,82,776870,11
2026-05-08,FIN-001,Monthly close executive packet,Provider Master,Succeeded,83,304593,0
2026-05-08,FIN-002,Service line margin review,Workday Payroll,Succeeded,42,802178,4
2026-05-08,FIN-003,Labor productivity monitor,Workday Payroll,Warning,16,230004,1
2026-05-08,FIN-004,Supply cost variance board,Workday Payroll,Warning,34,341469,4
2026-05-08,RCM-001,Denials and A/R command center,Workday Payroll,Succeeded,23,723171,2
2026-05-08,RCM-002,Payer mix and reimbursement report,Strata Planning,Succeeded,52,881645,0
2026-05-08,OPS-001,Volume and capacity dashboard,Workday Payroll,Succeeded,92,789196,2
2026-05-08,OPS-002,Ancillary utilization scorecard,Strata Planning,Succeeded,51,215715,0
2026-05-08,FPA-001,Forecast version bridge,Strata Planning,Succeeded,59,334620,3
2026-05-08,FPA-002,Budget owner review packet,Provider Master,Warning,25,99586,0
2026-05-08,GOV-001,Metric certification tracker,SAP Finance,Succeeded,16,536521,2
2026-05-08,GOV-002,Dashboard adoption and intake queue,Claims Clearinghouse,Succeeded,57,196742,1
2026-05-09,FIN-001,Monthly close executive packet,Epic Resolute,Succeeded,48,136235,1
2026-05-09,FIN-002,Service line margin review,Strata Planning,Succeeded,74,151448,2
2026-05-09,FIN-003,Labor productivity monitor,Strata Planning,Succeeded,32,514080,1
2026-05-09,FIN-004,Supply cost variance board,SAP Finance,Succeeded,29,737307,4
2026-05-09,RCM-001,Denials and A/R command center,Claims Clearinghouse,Succeeded,81,699949,1
2026-05-09,RCM-002,Payer mix and reimbursement report,Strata Planning,Warning,47,864082,0
2026-05-09,OPS-001,Volume and capacity dashboard,Workday Payroll,Succeeded,40,126669,3
2026-05-09,OPS-002,Ancillary utilization scorecard,Epic Resolute,Succeeded,32,701687,2
2026-05-09,FPA-001,Forecast version bridge,Strata Planning,Succeeded,34,189153,0
2026-05-09,FPA-002,Budget owner review packet,Claims Clearinghouse,Failed,95,976307,9
2026-05-09,GOV-001,Metric certification tracker,SAP Finance,Succeeded,35,91371,1
2026-05-09,GOV-002,Dashboard adoption and intake queue,Claims Clearinghouse,Succeeded,53,836242,2
2026-05-10,FIN-001,Monthly close executive packet,Claims Clearinghouse,Succeeded,15,404592,4
2026-05-10,FIN-002,Service line margin review,Workday Payroll,Succeeded,33,819131,3
2026-05-10,FIN-003,Labor productivity monitor,Strata Planning,Warning,26,619546,1
2026-05-10,FIN-004,Supply cost variance board,Epic Resolute,Warning,30,660929,0
2026-05-10,RCM-001,Denials and A/R command center,SAP Finance,Warning,16,98908,2
2026-05-10,RCM-002,Payer mix and reimbursement report,Provider Master,Succeeded,26,695692,3
2026-05-10,OPS-001,Volume and capacity dashboard,Claims Clearinghouse,Succeeded,76,427220,2
2026-05-10,OPS-002,Ancillary utilization scorecard,Workday Payroll,Warning,22,402399,4
2026-05-10,FPA-001,Forecast version bridge,Workday Payroll,Succeeded,65,344150,0
2026-05-10,FPA-002,Budget owner review packet,SAP Finance,Succeeded,14,898649,3
2026-05-10,GOV-001,Metric certification tracker,Epic Resolute,Succeeded,66,367888,2
2026-05-10,GOV-002,Dashboard adoption and intake queue,Workday Payroll,Succeeded,40,443294,2
2026-05-11,FIN-001,Monthly close executive packet,Provider Master,Succeeded,46,623963,3
2026-05-11,FIN-002,Service line margin review,Epic Resolute,Succeeded,52,838083,4
2026-05-11,FIN-003,Labor productivity monitor,Epic Resolute,Succeeded,47,940400,1
2026-05-11,FIN-004,Supply cost variance board,Provider Master,Succeeded,74,351530,4
2026-05-11,RCM-001,Denials and A/R command center,SAP Finance,Succeeded,85,115955,4
2026-05-11,RCM-002,Payer mix and reimbursement report,Workday Payroll,Succeeded,28,300986,4
2026-05-11,OPS-001,Volume and capacity dashboard,Epic Resolute,Warning,80,210845,4
2026-05-11,OPS-002,Ancillary utilization scorecard,SAP Finance,Warning,33,973703,1
2026-05-11,FPA-001,Forecast version bridge,Epic Resolute,Failed,66,886359,8
2026-05-11,FPA-002,Budget owner review packet,Strata Planning,Warning,16,301610,0
2026-05-11,GOV-001,Metric certification tracker,Epic Resolute,Warning,43,905706,2
2026-05-11,GOV-002,Dashboard adoption and intake queue,SAP Finance,Succeeded,74,960230,2
2026-05-12,FIN-001,Monthly close executive packet,Claims Clearinghouse,Succeeded,43,613775,1
2026-05-12,FIN-002,Service line margin review,Strata Planning,Succeeded,64,958332,0
2026-05-12,FIN-003,Labor productivity monitor,Provider Master,Warning,56,353886,1
2026-05-12,FIN-004,Supply cost variance board,Strata Planning,Succeeded,62,191679,3
2026-05-12,RCM-001,Denials and A/R command center,SAP Finance,Warning,25,74831,2
2026-05-12,RCM-002,Payer mix and reimbursement report,Workday Payroll,Succeeded,30,840547,3
2026-05-12,OPS-001,Volume and capacity dashboard,Workday Payroll,Succeeded,40,486551,2
2026-05-12,OPS-002,Ancillary utilization scorecard,Workday Payroll,Succeeded,74,905801,2
2026-05-12,FPA-001,Forecast version bridge,Workday Payroll,Succeeded,62,265146,0
2026-05-12,FPA-002,Budget owner review packet,Provider Master,Succeeded,57,65363,2
2026-05-12,GOV-001,Metric certification tracker,Strata Planning,Succeeded,20,973123,4
2026-05-12,GOV-002,Dashboard adoption and intake queue,Claims Clearinghouse,Succeeded,61,919191,1
2026-05-13,FIN-001,Monthly close executive packet,Strata Planning,Succeeded,60,764604,0
2026-05-13,FIN-002,Service line margin review,Strata Planning,Succeeded,14,131839,4
2026-05-13,FIN-003,Labor productivity monitor,Workday Payroll,Succeeded,83,272435,1
2026-05-13,FIN-004,Supply cost variance board,Strata Planning,Succeeded,36,664660,3
2026-05-13,RCM-001,Denials and A/R command center,Provider Master,Succeeded,42,754948,2
2026-05-13,RCM-002,Payer mix and reimbursement report,Claims Clearinghouse,Succeeded,90,537909,1
2026-05-13,OPS-001,Volume and capacity dashboard,Provider Master,Succeeded,44,333642,1
2026-05-13,OPS-002,Ancillary utilization scorecard,SAP Finance,Succeeded,88,388678,4
2026-05-13,FPA-001,Forecast version bridge,Claims Clearinghouse,Succeeded,84,743178,0
2026-05-13,FPA-002,Budget owner review packet,Workday Payroll,Warning,83,251855,2
2026-05-13,GOV-001,Metric certification tracker,Workday Payroll,Succeeded,79,406760,0
2026-05-13,GOV-002,Dashboard adoption and intake queue,Workday Payroll,Succeeded,32,236023,2
2026-05-14,FIN-001,Monthly close executive packet,Claims Clearinghouse,Warning,36,502767,3
2026-05-14,FIN-002,Service line margin review,Epic Resolute,Succeeded,84,66730,1
2026-05-14,FIN-003,Labor productivity monitor,Strata Planning,Succeeded,50,646109,0
2026-05-14,FIN-004,Supply cost variance board,Claims Clearinghouse,Failed,111,783449,6
2026-05-14,RCM-001,Denials and A/R command center,Workday Payroll,Succeeded,85,158143,1
2026-05-14,RCM-002,Payer mix and reimbursement report,Epic Resolute,Succeeded,17,781860,3
2026-05-14,OPS-001,Volume and capacity dashboard,Epic Resolute,Warning,51,303468,2
2026-05-14,OPS-002,Ancillary utilization scorecard,Epic Resolute,Succeeded,85,728054,4
2026-05-14,FPA-001,Forecast version bridge,SAP Finance,Succeeded,57,593537,1
2026-05-14,FPA-002,Budget owner review packet,Strata Planning,Succeeded,57,667622,3
2026-05-14,GOV-001,Metric certification tracker,SAP Finance,Succeeded,15,909300,2
